signal_time,entry_time,exit_time,kind,direction,entry,sl,tp,exit_price,exit_reason,points,dollars,bars_held
2026-03-13 18:10:00,2026-03-13 18:25:00,2026-03-13 18:30:00,BOS,long,5093.5,5090.5,5098.3,5090.5,SL,-3.0,-29.8,1
2026-03-13 18:30:00,2026-03-13 18:45:00,2026-03-13 18:50:00,MSS,short,5095.2,5101.5,5085.0,5101.5,SL,-6.3,-63.03,1
2026-03-13 20:45:00,2026-03-13 21:00:00,2026-03-13 21:25:00,BOS,long,5119.6,5114.2,5128.4,5114.2,SL,-5.4,-54.24,5
2026-03-13 21:25:00,2026-03-13 21:40:00,2026-03-13 21:40:00,MSS,short,5118.0,5121.2,5112.7,5112.7,TP,5.3,52.53,0
2026-03-14 01:10:00,2026-03-14 01:45:00,2026-03-14 01:55:00,MSS,long,5052.9,5047.7,5061.2,5047.7,SL,-5.2,-51.57,2
2026-03-14 02:10:00,2026-03-14 02:30:00,2026-03-14 02:30:00,BOS,short,5051.9,5056.2,5045.0,5045.0,TP,6.9,69.22,0
2026-03-14 04:40:00,2026-03-14 04:50:00,2026-03-16 06:00:00,MSS,long,5022.1,5017.2,5030.1,5017.2,SL,-4.9,-49.28,2
2026-03-16 06:05:00,2026-03-16 06:15:00,2026-03-16 07:20:00,MSS,long,5013.4,5000.0,5035.2,5000.0,SL,-13.4,-134.46,13
2026-03-16 08:30:00,2026-03-16 08:50:00,2026-03-16 09:00:00,BOS,long,5025.0,5018.4,5035.6,5018.4,SL,-6.6,-65.7,2
2026-03-16 09:00:00,2026-03-16 09:05:00,2026-03-16 09:10:00,MSS,short,5026.5,5033.5,5015.1,5015.1,TP,11.4,113.71,1
2026-03-16 09:55:00,2026-03-16 10:30:00,2026-03-16 10:35:00,MSS,long,5011.9,5006.7,5020.3,5006.7,SL,-5.2,-51.95,1
2026-03-16 11:10:00,2026-03-16 11:20:00,2026-03-16 11:25:00,BOS,short,5005.9,5008.9,5001.1,5008.9,SL,-3.0,-29.8,1
2026-03-16 13:15:00,2026-03-16 13:25:00,2026-03-16 13:30:00,BOS,short,5016.9,5020.2,5011.5,5011.5,TP,5.4,53.77,1
2026-03-16 14:05:00,2026-03-16 14:45:00,2026-03-16 14:45:00,BOS,long,5020.4,5016.9,5026.0,5016.9,SL,-3.5,-34.76,0
2026-03-16 16:10:00,2026-03-16 16:20:00,2026-03-16 16:20:00,BOS,short,4999.1,5003.3,4992.2,5003.3,SL,-4.2,-42.4,0
2026-03-16 16:20:00,2026-03-16 16:30:00,2026-03-16 16:35:00,MSS,long,4997.7,4991.5,5007.6,4991.5,SL,-6.2,-61.5,1
2026-03-16 16:40:00,2026-03-16 16:50:00,2026-03-16 17:00:00,MSS,short,5000.4,5007.9,4988.2,4988.2,TP,12.2,121.75,2
2026-03-16 17:25:00,2026-03-16 17:35:00,2026-03-16 17:45:00,MSS,long,4987.6,4983.5,4994.2,4983.5,SL,-4.1,-40.87,2
2026-03-16 19:45:00,2026-03-16 20:20:00,2026-03-16 20:25:00,MSS,short,5021.5,5025.2,5015.5,5025.2,SL,-3.7,-37.05,1
2026-03-16 20:45:00,2026-03-16 21:10:00,2026-03-16 21:15:00,MSS,short,5027.2,5030.6,5021.8,5030.6,SL,-3.4,-33.62,1
2026-03-16 21:30:00,2026-03-16 22:20:00,2026-03-16 22:25:00,BOS,long,5028.5,5024.0,5035.8,5024.0,SL,-4.5,-45.08,1
2026-03-16 23:15:00,2026-03-16 23:25:00,2026-03-16 23:25:00,MSS,long,5000.6,4994.8,5009.9,4994.8,SL,-5.8,-57.68,0
2026-03-17 00:25:00,2026-03-17 00:50:00,2026-03-17 01:10:00,MSS,short,4996.0,5004.2,4982.7,5004.2,SL,-8.2,-82.13,4
2026-03-17 07:20:00,2026-03-17 08:05:00,2026-03-17 08:05:00,MSS,long,5008.8,5005.5,5014.2,5014.2,TP,5.4,53.77,0
2026-03-17 08:45:00,2026-03-17 08:50:00,2026-03-17 08:50:00,BOS,short,5008.7,5011.6,5004.0,5004.0,TP,4.7,46.97,0
2026-03-17 10:40:00,2026-03-17 10:45:00,2026-03-17 10:45:00,BOS,long,5028.7,5025.8,5033.5,5033.5,TP,4.8,47.59,0
2026-03-17 16:15:00,2026-03-17 16:20:00,2026-03-17 16:20:00,BOS,long,5025.5,5022.6,5030.1,5030.1,TP,4.6,46.35,0
2026-03-17 17:55:00,2026-03-17 18:00:00,2026-03-17 18:00:00,BOS,short,5017.9,5020.2,5014.1,5020.2,SL,-2.3,-23.3,0
2026-03-17 19:55:00,2026-03-17 20:05:00,2026-03-17 20:05:00,MSS,short,5012.2,5015.9,5006.1,5006.1,TP,6.1,60.56,0
2026-03-17 21:30:00,2026-03-17 21:50:00,2026-03-17 21:50:00,BOS,long,5021.8,5015.3,5032.4,5015.3,SL,-6.5,-65.32,0
2026-03-17 22:20:00,2026-03-17 22:45:00,2026-03-17 22:50:00,MSS,short,5021.4,5026.3,5013.5,5013.5,TP,7.9,79.1,1
2026-03-18 00:45:00,2026-03-18 00:55:00,2026-03-18 01:00:00,MSS,short,5007.6,5010.4,5003.0,5010.4,SL,-2.8,-28.27,1
2026-03-18 01:00:00,2026-03-18 01:40:00,2026-03-18 01:45:00,MSS,long,5005.5,5001.8,5011.6,5001.8,SL,-3.7,-37.44,1
2026-03-18 02:25:00,2026-03-18 02:45:00,2026-03-18 02:45:00,MSS,short,5011.5,5013.6,5008.2,5008.2,TP,3.3,33.37,0
2026-03-18 03:15:00,2026-03-18 03:40:00,2026-03-18 03:45:00,BOS,short,5007.4,5009.5,5003.9,5003.9,TP,3.5,34.61,1
2026-03-18 04:50:00,2026-03-18 04:55:00,2026-03-18 04:55:00,MSS,short,5008.6,5010.2,5006.1,5010.2,SL,-1.6,-15.66,0
2026-03-18 04:55:00,2026-03-18 06:00:00,2026-03-18 06:00:00,MSS,long,5008.7,5006.1,5012.8,5006.1,SL,-2.6,-25.59,0
2026-03-18 06:40:00,2026-03-18 06:45:00,2026-03-18 06:45:00,BOS,short,5003.8,5006.9,4998.7,4998.7,TP,5.1,50.68,0
2026-03-18 07:30:00,2026-03-18 07:40:00,2026-03-18 08:00:00,MSS,long,5004.7,5002.6,5008.1,5008.1,TP,3.4,33.99,4
2026-03-18 08:00:00,2026-03-18 08:25:00,2026-03-18 08:30:00,BOS,long,5007.3,5004.7,5011.6,5004.7,SL,-2.6,-26.36,1
2026-03-18 09:00:00,2026-03-18 09:35:00,2026-03-18 09:35:00,BOS,long,5009.6,5007.2,5013.5,5007.2,SL,-2.4,-24.07,0
2026-03-18 10:15:00,2026-03-18 10:50:00,2026-03-18 10:50:00,BOS,long,5002.7,4999.7,5007.5,4999.7,SL,-3.0,-29.8,0
2026-03-18 12:55:00,2026-03-18 13:00:00,2026-03-18 13:00:00,MSS,long,4987.8,4986.1,4990.5,4990.5,TP,2.7,27.19,0
2026-03-18 13:20:00,2026-03-18 13:30:00,2026-03-18 13:30:00,BOS,long,4991.7,4988.8,4996.3,4996.3,TP,4.6,46.35,0
2026-03-18 14:30:00,2026-03-18 14:50:00,2026-03-18 14:50:00,BOS,long,5013.2,5010.5,5017.5,5017.5,TP,4.3,43.26,0
2026-03-18 14:55:00,2026-03-18 15:00:00,2026-03-18 15:05:00,MSS,short,5016.4,5018.7,5012.6,5018.7,SL,-2.3,-23.3,1
2026-03-18 16:20:00,2026-03-18 16:30:00,2026-03-18 16:45:00,BOS,short,4995.0,4999.7,4987.5,4987.5,TP,7.5,75.4,3
2026-03-18 17:45:00,2026-03-18 17:50:00,2026-03-18 17:55:00,MSS,short,4998.3,4999.9,4995.7,4995.7,TP,2.6,25.96,1
2026-03-18 18:25:00,2026-03-18 18:30:00,2026-03-18 18:30:00,BOS,short,4991.8,4995.8,4985.2,4985.2,TP,6.6,65.51,0
2026-03-18 20:45:00,2026-03-18 20:50:00,2026-03-18 20:50:00,BOS,short,4886.9,4893.7,4875.9,4893.7,SL,-6.8,-68.0,0
2026-03-18 22:05:00,2026-03-18 22:15:00,2026-03-18 22:25:00,BOS,long,4877.1,4863.8,4898.7,4863.8,SL,-13.3,-133.32,2
2026-03-19 01:20:00,2026-03-19 01:30:00,2026-03-19 01:35:00,BOS,long,4893.2,4888.0,4901.7,4901.7,TP,8.5,84.67,1
2026-03-19 01:35:00,2026-03-19 01:40:00,2026-03-19 02:00:00,BOS,long,4896.4,4891.7,4904.0,4891.7,SL,-4.7,-46.99,4
2026-03-19 02:30:00,2026-03-19 02:35:00,2026-03-19 02:45:00,BOS,short,4887.6,4894.4,4876.6,4876.6,TP,11.0,110.0,2
2026-03-19 03:15:00,2026-03-19 03:20:00,2026-03-19 03:20:00,MSS,long,4859.1,4853.0,4868.9,4853.0,SL,-6.1,-60.74,0
2026-03-19 03:20:00,2026-03-19 03:30:00,2026-03-19 03:45:00,MSS,short,4860.9,4868.9,4848.0,4848.0,TP,12.9,129.16,3
2026-03-19 04:25:00,2026-03-19 04:40:00,2026-03-19 06:00:00,BOS,short,4824.0,4831.7,4811.6,4831.7,SL,-7.7,-76.78,4
2026-03-19 07:25:00,2026-03-19 07:45:00,2026-03-19 08:00:00,BOS,long,4835.3,4830.3,4843.3,4843.3,TP,8.0,80.34,3
2026-03-19 08:00:00,2026-03-19 08:10:00,2026-03-19 08:35:00,BOS,long,4838.6,4832.2,4849.0,4849.0,TP,10.4,103.82,5
2026-03-19 09:10:00,2026-03-19 09:30:00,2026-03-19 09:35:00,MSS,short,4847.6,4854.9,4835.9,4854.9,SL,-7.3,-72.58,1
2026-03-19 09:55:00,2026-03-19 10:35:00,2026-03-19 12:00:00,MSS,short,4861.7,4868.5,4850.7,4850.7,TP,11.0,110.0,17
2026-03-19 12:45:00,2026-03-19 12:50:00,2026-03-19 13:00:00,BOS,short,4851.3,4854.2,4846.5,4854.2,SL,-2.9,-29.41,2
2026-03-19 13:00:00,2026-03-19 13:10:00,2026-03-19 13:15:00,MSS,long,4849.6,4846.5,4854.7,4854.7,TP,5.1,50.68,1
2026-03-19 13:55:00,2026-03-19 14:00:00,2026-03-19 14:00:00,BOS,short,4836.7,4841.8,4828.4,4841.8,SL,-5.1,-51.19,0
2026-03-19 16:40:00,2026-03-19 16:45:00,2026-03-19 18:20:00,BOS,short,4719.1,4738.5,4687.8,4687.8,TP,31.3,313.33,19
2026-03-19 21:30:00,2026-03-19 21:35:00,2026-03-19 21:35:00,MSS,long,4567.1,4555.6,4585.7,4555.6,SL,-11.5,-114.98,0
2026-03-19 22:50:00,2026-03-19 22:55:00,2026-03-19 22:55:00,BOS,long,4614.4,4604.5,4630.4,4604.5,SL,-9.9,-98.94,0
2026-03-19 22:55:00,2026-03-19 23:05:00,2026-03-19 23:05:00,MSS,short,4618.8,4630.4,4600.0,4630.4,SL,-11.6,-116.13,0
2026-03-19 23:15:00,2026-03-20 00:05:00,2026-03-20 00:10:00,BOS,short,4628.1,4641.8,4605.9,4605.9,TP,22.2,221.86,1
2026-03-20 01:05:00,2026-03-20 01:15:00,2026-03-20 01:15:00,BOS,short,4590.2,4597.4,4578.6,4597.4,SL,-7.2,-71.82,0
2026-03-20 01:50:00,2026-03-20 02:00:00,2026-03-20 02:35:00,BOS,long,4614.6,4602.8,4633.6,4602.8,SL,-11.8,-117.66,7
2026-03-20 04:20:00,2026-03-20 04:30:00,2026-03-20 04:50:00,BOS,long,4657.5,4653.3,4664.4,4664.4,TP,6.9,68.6,4
2026-03-20 04:55:00,2026-03-20 06:00:00,2026-03-20 06:00:00,MSS,short,4659.5,4664.7,4651.0,4664.7,SL,-5.2,-52.33,0
2026-03-20 06:05:00,2026-03-20 06:30:00,2026-03-20 06:40:00,MSS,long,4657.9,4651.0,4669.0,4651.0,SL,-6.9,-68.76,2
2026-03-20 07:30:00,2026-03-20 07:45:00,2026-03-20 07:45:00,BOS,short,4645.7,4649.3,4640.0,4640.0,TP,5.7,57.47,0
2026-03-20 08:00:00,2026-03-20 08:20:00,2026-03-20 08:20:00,MSS,long,4648.0,4643.5,4655.4,4655.4,TP,7.4,73.54,0
2026-03-20 09:00:00,2026-03-20 09:10:00,2026-03-20 09:10:00,BOS,long,4656.7,4648.0,4670.7,4670.7,TP,14.0,140.29,0
2026-03-20 12:05:00,2026-03-20 12:25:00,2026-03-20 12:45:00,BOS,short,4724.6,4728.7,4718.0,4718.0,TP,6.6,66.13,4
2026-03-20 12:45:00,2026-03-20 12:50:00,2026-03-20 13:00:00,MSS,short,4722.6,4727.0,4715.4,4715.4,TP,7.2,71.69,2
2026-03-20 13:00:00,2026-03-20 13:10:00,2026-03-20 13:15:00,BOS,short,4718.4,4723.0,4711.0,4723.0,SL,-4.6,-45.84,1
2026-03-20 13:30:00,2026-03-20 13:40:00,2026-03-20 13:45:00,BOS,short,4715.9,4724.2,4702.5,4702.5,TP,13.4,134.11,1
2026-03-20 14:35:00,2026-03-20 15:20:00,2026-03-20 15:40:00,BOS,short,4686.0,4697.0,4668.3,4697.0,SL,-11.0,-109.63,4
2026-03-20 18:00:00,2026-03-20 18:05:00,2026-03-20 18:10:00,BOS,short,4668.4,4678.4,4652.3,4652.3,TP,16.1,161.3,1
2026-03-20 18:35:00,2026-03-20 18:40:00,2026-03-20 18:50:00,MSS,long,4657.6,4649.7,4670.4,4649.7,SL,-7.9,-79.07,2
2026-03-20 18:55:00,2026-03-20 19:00:00,2026-03-20 19:00:00,MSS,short,4658.4,4670.4,4639.1,4639.1,TP,19.3,193.43,0
2026-03-20 21:30:00,2026-03-20 21:35:00,2026-03-20 21:35:00,BOS,short,4659.8,4670.8,4642.0,4642.0,TP,17.8,177.98,0
2026-03-20 22:45:00,2026-03-20 23:00:00,2026-03-20 23:05:00,BOS,short,4577.4,4586.0,4563.6,4563.6,TP,13.8,138.43,1
2026-03-21 01:00:00,2026-03-21 01:05:00,2026-03-21 01:05:00,BOS,long,4578.2,4568.3,4594.3,4594.3,TP,16.1,160.68,0
2026-03-21 03:40:00,2026-03-21 03:55:00,2026-03-21 04:55:00,MSS,long,4503.3,4493.9,4518.6,4493.9,SL,-9.4,-94.35,12
2026-03-21 04:55:00,2026-03-23 06:05:00,2026-03-23 06:05:00,BOS,short,4500.0,4506.6,4489.4,4506.6,SL,-6.6,-65.7,0
2026-03-23 07:30:00,2026-03-23 07:45:00,2026-03-23 07:45:00,MSS,short,4492.7,4500.3,4480.4,4480.4,TP,12.3,122.98,0
2026-03-23 09:35:00,2026-03-23 09:40:00,2026-03-23 09:45:00,BOS,long,4432.9,4421.7,4450.9,4421.7,SL,-11.2,-111.54,1
2026-03-23 11:35:00,2026-03-23 11:50:00,2026-03-23 12:00:00,BOS,short,4359.3,4367.1,4346.6,4367.1,SL,-7.8,-78.31,2
2026-03-23 12:35:00,2026-03-23 12:45:00,2026-03-23 12:50:00,BOS,long,4371.1,4362.5,4385.0,4362.5,SL,-8.6,-85.95,1
2026-03-23 12:50:00,2026-03-23 13:00:00,2026-03-23 13:30:00,MSS,short,4372.8,4385.0,4353.0,4353.0,TP,19.8,197.76,6
2026-03-23 15:05:00,2026-03-23 15:35:00,2026-03-23 16:05:00,BOS,short,4196.3,4235.3,4133.1,4235.3,SL,-39.0,-390.4,6
2026-03-23 16:30:00,2026-03-23 16:50:00,2026-03-23 17:10:00,BOS,long,4232.6,4212.2,4265.5,4265.5,TP,32.9,329.39,4
2026-03-23 17:15:00,2026-03-23 17:35:00,2026-03-23 19:00:00,BOS,long,4247.7,4219.7,4293.1,4293.1,TP,45.4,453.61,17
2026-03-23 19:55:00,2026-03-23 20:15:00,2026-03-23 20:15:00,MSS,short,4398.2,4419.8,4363.2,4363.2,TP,35.0,349.79,0
2026-03-23 21:15:00,2026-03-23 21:40:00,2026-03-23 21:40:00,MSS,short,4448.2,4462.5,4425.1,4425.1,TP,23.1,231.13,0
2026-03-23 22:15:00,2026-03-23 22:45:00,2026-03-23 23:15:00,BOS,long,4471.8,4455.3,4498.6,4455.3,SL,-16.5,-165.41,6
2026-03-24 01:30:00,2026-03-24 01:45:00,2026-03-24 02:30:00,BOS,long,4407.1,4390.6,4433.7,4433.7,TP,26.6,266.36,9
2026-03-24 02:30:00,2026-03-24 03:10:00,2026-03-24 03:10:00,MSS,long,4425.0,4411.3,4447.2,4411.3,SL,-13.7,-137.14,0
2026-03-24 03:40:00,2026-03-24 03:55:00,2026-03-24 04:00:00,MSS,long,4403.5,4393.9,4419.1,4393.9,SL,-9.6,-96.26,1
2026-03-24 04:40:00,2026-03-24 06:00:00,2026-03-24 06:00:00,MSS,long,4404.5,4398.5,4414.2,4398.5,SL,-6.0,-59.97,0
2026-03-24 06:00:00,2026-03-24 06:10:00,2026-03-24 06:10:00,MSS,short,4403.7,4416.5,4383.0,4383.0,TP,20.7,207.03,0
2026-03-24 07:35:00,2026-03-24 07:45:00,2026-03-24 07:45:00,MSS,short,4442.4,4450.7,4429.1,4429.1,TP,13.3,133.49,0
2026-03-24 09:40:00,2026-03-24 10:25:00,2026-03-24 10:30:00,BOS,short,4351.9,4370.3,4322.2,4370.3,SL,-18.4,-183.74,1
2026-03-24 12:15:00,2026-03-24 12:40:00,2026-03-24 13:00:00,BOS,short,4347.3,4357.8,4330.2,4330.2,TP,17.1,170.57,4
2026-03-24 13:05:00,2026-03-24 13:10:00,2026-03-24 13:40:00,MSS,short,4338.6,4350.2,4319.9,4350.2,SL,-11.6,-115.75,6
2026-03-24 14:40:00,2026-03-24 14:50:00,2026-03-24 14:55:00,MSS,short,4390.8,4399.6,4376.5,4399.6,SL,-8.8,-88.24,1
2026-03-24 16:20:00,2026-03-24 16:50:00,2026-03-24 17:55:00,MSS,short,4413.0,4423.5,4395.9,4423.5,SL,-10.5,-105.43,13
2026-03-24 17:55:00,2026-03-24 18:00:00,2026-03-24 18:10:00,BOS,long,4420.7,4413.5,4432.4,4432.4,TP,11.7,116.8,2
2026-03-24 18:50:00,2026-03-24 19:00:00,2026-03-24 19:00:00,BOS,long,4424.9,4419.6,4433.6,4419.6,SL,-5.3,-53.48,0
2026-03-24 19:00:00,2026-03-24 19:05:00,2026-03-24 20:35:00,MSS,short,4416.5,4442.9,4373.7,4373.7,TP,42.8,427.66,18
2026-03-24 21:25:00,2026-03-24 21:50:00,2026-03-24 21:50:00,BOS,short,4373.9,4385.0,4356.0,4356.0,TP,17.9,179.22,0
2026-03-24 22:50:00,2026-03-24 22:55:00,2026-03-24 23:05:00,BOS,long,4415.3,4403.3,4434.7,4403.3,SL,-12.0,-119.95,2
2026-03-24 23:05:00,2026-03-24 23:10:00,2026-03-24 23:10:00,MSS,short,4413.9,4421.6,4401.5,4401.5,TP,12.4,124.22,0
2026-03-24 23:35:00,2026-03-24 23:55:00,2026-03-24 23:55:00,MSS,long,4417.5,4410.5,4428.7,4410.5,SL,-7.0,-69.52,0
2026-03-25 00:00:00,2026-03-25 00:15:00,2026-03-25 01:05:00,MSS,short,4421.7,4431.7,4405.4,4405.4,TP,16.3,162.53,10
2026-03-25 02:55:00,2026-03-25 03:00:00,2026-03-25 03:05:00,MSS,short,4396.2,4403.6,4384.3,4403.6,SL,-7.4,-73.73,1
2026-03-25 03:35:00,2026-03-25 04:15:00,2026-03-25 04:20:00,MSS,short,4406.3,4412.0,4397.1,4412.0,SL,-5.7,-56.92,1
2026-03-25 06:25:00,2026-03-25 06:45:00,2026-03-25 06:45:00,MSS,short,4481.1,4487.9,4470.2,4470.2,TP,10.9,109.39,0
2026-03-25 09:45:00,2026-03-25 10:00:00,2026-03-25 10:05:00,BOS,long,4587.6,4582.4,4595.9,4582.4,SL,-5.2,-51.57,1
2026-03-25 10:05:00,2026-03-25 10:35:00,2026-03-25 10:45:00,MSS,short,4592.0,4600.3,4578.7,4600.3,SL,-8.3,-82.51,2
2026-03-25 11:40:00,2026-03-25 12:05:00,2026-03-25 12:05:00,BOS,short,4573.2,4576.4,4568.0,4568.0,TP,5.2,51.91,0
2026-03-25 14:05:00,2026-03-25 14:30:00,2026-03-25 15:55:00,BOS,short,4555.5,4566.2,4538.3,4538.3,TP,17.2,172.42,17
2026-03-25 17:40:00,2026-03-25 18:00:00,2026-03-25 19:05:00,MSS,short,4558.3,4565.0,4547.5,4565.0,SL,-6.7,-66.85,13
2026-03-25 19:20:00,2026-03-25 20:15:00,2026-03-25 20:20:00,BOS,long,4568.5,4560.5,4581.4,4560.5,SL,-8.0,-79.84,1
2026-03-25 21:00:00,2026-03-25 21:50:00,2026-03-25 22:00:00,MSS,long,4547.9,4534.4,4569.8,4534.4,SL,-13.5,-135.23,2
2026-03-25 22:25:00,2026-03-25 23:05:00,2026-03-25 23:05:00,BOS,long,4550.9,4544.4,4561.4,4561.4,TP,10.5,105.06,0
2026-03-25 23:15:00,2026-03-25 23:20:00,2026-03-26 03:05:00,MSS,short,4556.7,4577.8,4522.5,4522.5,TP,34.2,341.75,45
2026-03-26 03:40:00,2026-03-26 03:45:00,2026-03-26 03:55:00,MSS,long,4511.7,4503.6,4524.9,4524.9,TP,13.2,131.63,2
2026-03-26 06:00:00,2026-03-26 06:05:00,2026-03-26 06:05:00,MSS,long,4507.9,4499.2,4521.9,4521.9,TP,14.0,140.29,0
2026-03-26 06:30:00,2026-03-26 07:00:00,2026-03-26 07:00:00,BOS,long,4507.6,4501.7,4517.1,4501.7,SL,-5.9,-58.83,0
2026-03-26 07:35:00,2026-03-26 08:00:00,2026-03-26 08:00:00,BOS,short,4499.9,4508.3,4486.3,4508.3,SL,-8.4,-84.04,0
2026-03-26 08:45:00,2026-03-26 08:50:00,2026-03-26 08:50:00,BOS,long,4526.5,4521.5,4534.7,4534.7,TP,8.2,81.58,0
2026-03-26 09:45:00,2026-03-26 09:50:00,2026-03-26 09:50:00,MSS,short,4527.8,4533.0,4519.4,4519.4,TP,8.4,84.05,0
2026-03-26 12:25:00,2026-03-26 12:35:00,2026-03-26 12:45:00,BOS,long,4514.9,4512.5,4518.8,4518.8,TP,3.9,38.93,2
2026-03-26 18:35:00,2026-03-26 18:50:00,2026-03-26 19:00:00,MSS,short,4438.1,4445.4,4426.3,4445.4,SL,-7.3,-72.96,2
2026-03-26 19:00:00,2026-03-26 19:45:00,2026-03-26 19:50:00,MSS,long,4429.7,4419.9,4445.6,4419.9,SL,-9.8,-98.17,1
2026-03-26 20:35:00,2026-03-26 20:40:00,2026-03-26 20:40:00,BOS,long,4434.4,4429.4,4442.4,4442.4,TP,8.0,80.34,0
2026-03-26 20:55:00,2026-03-26 21:00:00,2026-03-26 21:00:00,MSS,short,4436.0,4442.6,4425.4,4425.4,TP,10.6,106.3,0
2026-03-26 21:20:00,2026-03-26 21:30:00,2026-03-26 21:35:00,MSS,long,4439.2,4431.7,4451.3,4431.7,SL,-7.5,-74.87,1
2026-03-26 21:35:00,2026-03-26 21:40:00,2026-03-26 21:40:00,MSS,short,4443.5,4451.3,4430.9,4430.9,TP,12.6,126.07,0
2026-03-26 22:30:00,2026-03-26 22:40:00,2026-03-26 22:40:00,MSS,long,4457.6,4448.0,4473.1,4473.1,TP,15.5,155.12,0
2026-03-26 22:50:00,2026-03-26 23:00:00,2026-03-26 23:30:00,MSS,short,4464.9,4477.0,4445.3,4445.3,TP,19.6,195.91,6
2026-03-27 01:05:00,2026-03-27 01:10:00,2026-03-27 01:20:00,MSS,long,4387.5,4380.7,4398.5,4380.7,SL,-6.8,-68.0,2
2026-03-27 01:25:00,2026-03-27 01:35:00,2026-03-27 02:20:00,MSS,short,4385.3,4393.1,4372.6,4372.6,TP,12.7,126.69,9
2026-03-27 02:20:00,2026-03-27 02:30:00,2026-03-27 02:40:00,BOS,short,4378.6,4387.7,4364.0,4387.7,SL,-9.1,-90.53,2
2026-03-27 03:25:00,2026-03-27 03:35:00,2026-03-27 03:45:00,BOS,short,4383.2,4388.6,4374.4,4374.4,TP,8.8,87.76,2
2026-03-27 03:50:00,2026-03-27 04:10:00,2026-03-27 04:10:00,BOS,short,4375.3,4384.8,4360.0,4384.8,SL,-9.5,-94.74,0
2026-03-27 04:35:00,2026-03-27 04:50:00,2026-03-27 10:00:00,BOS,long,4374.6,4348.4,4416.9,4416.9,TP,42.3,423.33,50
2026-03-27 11:00:00,2026-03-27 11:25:00,2026-03-27 11:35:00,MSS,short,4429.4,4435.4,4419.6,4435.4,SL,-6.0,-60.36,2
2026-03-27 14:35:00,2026-03-27 14:45:00,2026-03-27 14:45:00,BOS,long,4458.0,4455.1,4462.8,4455.1,SL,-2.9,-29.41,0
2026-03-27 15:25:00,2026-03-27 15:35:00,2026-03-27 15:40:00,BOS,short,4448.9,4451.6,4444.5,4444.5,TP,4.4,43.88,1
2026-03-27 15:40:00,2026-03-27 15:45:00,2026-03-27 15:50:00,BOS,short,4446.6,4450.3,4440.7,4440.7,TP,5.9,59.33,1
2026-03-27 15:50:00,2026-03-27 16:00:00,2026-03-27 16:15:00,BOS,short,4443.5,4447.4,4437.3,4437.3,TP,6.2,62.42,3
2026-03-27 16:55:00,2026-03-27 17:15:00,2026-03-27 18:20:00,BOS,short,4429.1,4435.1,4419.3,4419.3,TP,9.8,97.64,13
2026-03-27 19:00:00,2026-03-27 19:15:00,2026-03-27 19:15:00,BOS,short,4410.0,4413.9,4403.6,4403.6,TP,6.4,63.65,0
2026-03-27 19:50:00,2026-03-27 19:55:00,2026-03-27 19:55:00,BOS,long,4413.0,4408.4,4420.4,4420.4,TP,7.4,74.16,0
2026-03-27 20:05:00,2026-03-27 20:10:00,2026-03-27 20:10:00,MSS,short,4415.8,4420.8,4407.6,4420.8,SL,-5.0,-50.42,0
2026-03-27 20:15:00,2026-03-27 20:20:00,2026-03-27 20:35:00,MSS,long,4415.7,4407.6,4428.8,4428.8,TP,13.1,131.02,3
2026-03-27 21:00:00,2026-03-27 21:15:00,2026-03-27 21:15:00,MSS,short,4434.1,4439.3,4425.6,4425.6,TP,8.5,84.67,0
2026-03-27 21:25:00,2026-03-27 21:45:00,2026-03-27 21:45:00,BOS,short,4427.5,4436.4,4413.0,4436.4,SL,-8.9,-89.39,0
2026-03-27 22:15:00,2026-03-27 22:25:00,2026-03-27 22:45:00,BOS,long,4450.1,4440.4,4465.9,4465.9,TP,15.8,157.59,4
2026-03-27 23:55:00,2026-03-28 00:00:00,2026-03-28 00:00:00,MSS,short,4527.9,4533.8,4518.4,4518.4,TP,9.5,95.17,0
2026-03-28 03:00:00,2026-03-28 03:15:00,2026-03-28 03:40:00,MSS,short,4518.1,4526.2,4505.0,4505.0,TP,13.1,131.02,5
2026-03-28 04:45:00,2026-03-30 06:00:00,2026-03-30 06:00:00,BOS,short,4502.6,4508.4,4493.1,4493.1,TP,9.5,94.55,0
2026-03-30 07:05:00,2026-03-30 07:15:00,2026-03-30 07:30:00,BOS,short,4477.4,4487.3,4461.4,4461.4,TP,16.0,160.06,3
2026-03-30 08:20:00,2026-03-30 08:45:00,2026-03-30 09:20:00,MSS,long,4431.2,4414.0,4459.0,4459.0,TP,27.8,278.1,7
2026-03-30 09:25:00,2026-03-30 09:30:00,2026-03-30 09:30:00,MSS,short,4456.4,4462.4,4446.6,4462.4,SL,-6.0,-60.36,0
2026-03-30 10:20:00,2026-03-30 10:25:00,2026-03-30 10:30:00,MSS,short,4468.2,4471.0,4463.6,4471.0,SL,-2.8,-28.27,1
2026-03-30 16:30:00,2026-03-30 16:40:00,2026-03-30 16:50:00,BOS,long,4530.5,4528.4,4534.0,4534.0,TP,3.5,34.61,2
2026-03-30 17:30:00,2026-03-30 17:35:00,2026-03-30 17:40:00,BOS,short,4527.4,4531.3,4521.2,4531.3,SL,-3.9,-38.58,1
2026-03-30 18:10:00,2026-03-30 18:15:00,2026-03-30 18:25:00,MSS,short,4530.3,4531.4,4528.4,4528.4,TP,1.9,18.54,1
